coll_nom;coll_siret;delib_id;delib_date;delib_matiere_code;delib_matiere_nom;delib_objet;instance_type;instance;delib_url;delib_theme_nom
TE44;20001492600030;2022-51;2022-06-16;;Finances;2022-51_Approbation de nouvelles règles financières SYDELA;Comité;Comité du Jeudi 16 Juin 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EVBMzfrTVlxKpn0P3qjmbmIBe0bWy5XRmw1Pqr_XrmVBbg?e=0FivgL;règles financières
TE44;20001492600030;2022-48;2022-06-16;;Finances;2022-48_Subvention du BP au BA LA GEO DATA;Comité;Comité du Jeudi 16 Juin 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EV7wHWX5IvRDni-SD0qiPAYBYj3CpigXki8wZn4g-F2K-g?e=3GdhRc;
TE44;20001492600030;2022-52;2022-06-16;;Finances;2022-52_Mise en place d'une redevance appuis communs;Comité;Comité du Jeudi 16 Juin 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Efjer6xyYQdLivE4p46-Y_EBNpVeHJz1EPBV84JB2ruWQQ?e=XdDgih;
TE44;20001492600030;2022-34;2022-04-28;;Finances;2022-34_Création du budget annexe LA GEO DATA;Comité;Comité du Jeudi 28 Avril 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Edg5guVA481LrigRvq_AoVIBSShZZ7kIYl5ggBaBUuLb0w?e=SOWChd;
TE44;20001492600030;2022-56;2022-06-16;;Affaires générales;2022-56_Mandat spécial des élus Congrès FNCCR;Comité;Comité du Jeudi 16 Juin 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EVol7f8QNsNAjAtLhbQtCBYBwJGsKjSlTHqji3GIf7wgTA?e=ZzJvYK;
TE44;20001492600030;2022-10;2022-03-17;;Finances;2022-10_COMPTE ADMINISTRATIF 2022 - BUDGET ANNEXE ICE;Comité;Comité du Jeudi 17 Mars 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EckVhsYV3rBMmi9tuZm3faoBZdw9rQzCmkP__6acbWvyqw?e=SR4hYa;
TE44;20001492600030;9;2022-05-12;;Télécom;2022-09 Lancement du marché public Travaux de Pré-fibrage;Bureau;Bureau du Jeudi 12 Mai 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EUpcCjjn5-xLlPMkvFljdcsBXYz7Z77HjnGHM9454orNPg?e=Sxo5W8;
TE44;20001492600030;2022-25;2022-03-17;;Finances;2022-25_Subvention 2022 CASA;Comité;Comité du Jeudi 17 Mars 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EVMZrM3LCqlGlJLwD5U1AkABUZJCTJo-_ndi-bjjAtsMOQ?e=KurgXV;
TE44;20001492600030;2022-37;2022-04-28;;Ressources Humaines;2022-37_Ouverture d'un poste d'assistant comptable;Comité;Comité du Jeudi 28 Avril 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ERTE0u8LpHpCvPU-kdXO5koBlQAU50BZ7ZNblurZm6RMUg?e=dFLsac;
TE44;20001492600030;2022-02;2022-02-04;;Finances;2022-02_Création du budget annexe TEN;Comité;Comité du Vendredi 4 Février 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EXhl_cK-MH9Boy8XsRhtRhgBna1BBPsArLwO9L3MDX9JNQ?e=Cnrdeu;
TE44;20001492600030;2022-38;2022-04-28;;Ressources Humaines;2022-38_Création du CST;Comité;Comité du Jeudi 28 Avril 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EeI8zIBbMoNLgUUtI_H6p-cBchWFGrpO9swvnmwm8JhLJA?e=0hN6KU;
TE44;20001492600030;2021-79;2021-11-25;;Production EnR;2021-79 Prise de participation SEM_MHOOVE;Comité;Comité du Jeudi 25 Novembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Eay3APzvjexAm5Eyalzgsq8BXaaHb1S7cfVDUQMcBgbsPQ?e=NeTZgO;
TE44;20001492600030;2022-40;2022-04-28;;Mobilité;2022-40_Accord transactionnel Marché public IRVE;Comité;Comité du Jeudi 28 Avril 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EXQwzwAtb9dNktryEV97AugB0-aBbxNeeNUIdQOSDaKihw?e=rG9R9V;
TE44;20001492600030;2021-65;2021-09-30;;Production EnR;2021-65 Convention de groupement ACTEE SEQUOIA;Comité;Comité du Jeudi 30 Septembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/IQC4XWMZ-08zRKURxBTXT54VAZ1LtmnK7TQPqy_K8I8jHNc?e=rtEOtW;
TE44;20001492600030;5;2022-04-07;;Affaires générales;2022-05 Adhésion à l’association FIBOIS;Bureau;Bureau du Jeudi 7 Avril 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ETnUUiFRL5tJnSqAkvw7BhoBGsIfACtdx0TRFVP-AmFA2A?e=XBUGaF;
TE44;20001492600030;2021-70;2021-09-30;;Production EnR;2021-70 Modalités d'accompagnement des collectivités AMO ACC Dispositif solaire;Comité;Comité du Jeudi 30 Septembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EfZxL6_MRPRCmK1r9pUvaxUBpK6tjZkUyZvX4rrNddPQ1g?e=edAGKA;
TE44;20001492600030;2022-21;2022-03-17;;Finances;2022-21Approbation du BUDGET PRIMITIF 2022 - BUDGET ANNEXE TEN;Comité;Comité du Jeudi 17 Mars 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EfpOoJfDXCJNj1CUBc2wNvMB8g75SN066UOZOsXCm2e6TA?e=URJ14m;
TE44;20001492600030;2021-60;2021-09-30;;L.A. GéoData;2021-60 Désignation de l'autorité publique locale PCRS;Comité;Comité du Jeudi 30 Septembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EWi5HDCzceNPrECWEoh_I-oB4T9eqvU3TGEYgMcSQECVww?e=hOQigT;
TE44;20001492600030;2022-28;2022-03-17;;Production EnR;2022-28_Candidature au programme COTER 2;Comité;Comité du Jeudi 17 Mars 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EYotb909AuFFrDQYat8UZLkBL4Nx0ws4qA6PcApxnokzzg?e=J0kWH9;
TE44;20001492600030;2021-68 Annexe;2021-09-30;;Maîtrise de l’énergie;2021-68 Annexe Projet de convention de partenariat SYDELA;Comité;Comité du Jeudi 30 Septembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/IQAOiZg9LIG7TYHFYRGylVdwAWaZdQMDbIeOLaA3SxRDWkw?e=M55Oiq;
TE44;20001492600030;2022-30;2022-03-17;;Réseaux-Urbanisme;2022-30_Convention pour le raccordement d'un projet de méthanisaion sur la commune de Teillé;Comité;Comité du Jeudi 17 Mars 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ERPRi5gsultItSS10Rt1zyMBpOeRhq0oF-iasw-5NSq0lw?e=8svTOc;
TE44;20001492600030;2021-67;2021-09-30;;Maîtrise de l’énergie;2021-67 Programme ACTEE CEDRE Expérimentation GTB;Comité;Comité du Jeudi 30 Septembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ETPJdgbv63NOo8cuNLZ3MKIBPWfK60NqEbKrfvGYpgQerQ?e=YlY3qv;
TE44;20001492600030;2022-26;2022-03-17;;Ressources Humaines;2022-27_Modification du tableau des effectifs;Comité;Comité du Jeudi 17 Mars 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Eex7bQ9XDPNPkKZ4oCEYYD4Br-q_IzsZGZ4Qf-1RIVvy5A?e=HFSn5r;
TE44;20001492600030;9;2021-06-17;;Affaires générales;2021-09 Subvention du projet ELFE;Bureau;Bureau du Jeudi 17 Juin 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EXha8xqPsQJGkKvvvE3X-ycBvfW4ZK3Y9-J_XQCZ6VSynw?e=w2hKpZ;
TE44;20001492600030;2022-26;2022-03-17;;Ressources Humaines;2022-26_Annexe Tableau des effectifs;Comité;Comité du Jeudi 17 Mars 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ESozfFKn3YVIqw49W83bQX8BUnOVIgSVB7dFjgtfkXRoQw?e=vbegkB;
TE44;20001492600030;2021-55;2021-06-10;;Eclairage public;2021-55 Dossier Salle Horizinc sur la commune de Bouvron;Comité;Comité du Jeudi 10 Juin 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EVn9uHiM-zJCg90aHlGqxFYBTV6BaR6meLi4D8SlITrXnQ?e=8UWg6f;règles financières
TE44;20001492600030;2022-25;2022-03-17;;Finances;2022-25_Annexe Convention subvention CASA_SYDELA;Comité;Comité du Jeudi 17 Mars 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EScfjVTEl2hNkhx0QIqTGWAB3Pc6diBxhv9xieYfU_1tZg?e=aaL3HD;
TE44;20001492600030;2021-53;2021-06-10;;Réseaux-Urbanisme;2021-53 Lancement MP Audits énergétiques Contrôle technique des ouvrages électriques;Comité;Comité du Jeudi 10 Juin 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ESJJlhexeTFCvhJpgyePWUcBPeJJtYUjc0gOLVj_LZAssg?e=B1mYjV;commande publique
TE44;20001492600030;2022-19;2022-03-17;;Finances;2022-19_Approbation du BUDGET PRIMITIF 2022 - BUDGET ANNEXE ICE;Comité;Comité du Jeudi 17 Mars 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ESZz-R9w20tJlUotQCpCcVUBVpQQT1yjyIORCb8ACql5UQ?e=qBzO7M;
TE44;20001492600030;8;2021-06-03;;Réseaux-Urbanisme;2021-08 Approbation d’un échelonnement de la participation pour un dossier d’effacement de réseaux_Paimboeuf;Bureau;Bureau du Jeudi 3 Juin 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Eca546nZx4NEs54W5gQ9tAYBv4dSbLywCt-agC_EOmvmbQ?e=mwzWu3;
TE44;20001492600030;2022-23;2022-03-17;;Finances;2022-23_Subvention  du BUDGET PRINCIPAL AU BUDGET ANNEXE TEN;Comité;Comité du Jeudi 17 Mars 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EXHHJrAeKuNNkU9oQVTQaZMBiHgwnSa5YQaDcWcP7mERGg?e=DDAaYq;
TE44;20001492600030;2021-44;2021-04-08;;Production EnR;2021-44 Ouest charge Monétique Approbation mandat SPIE;Comité;Comité du Jeudi 8 Avril 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EVpPWLMFArdKqz3m_vmXMpsBc_AcCWRASfNo9F6c13y0Uw?e=0tQoY4;
TE44;20001492600030;2022-01;2022-02-04;;Finances;2022-01_Rapport d'Orientation Budgétaire;Comité;Comité du Vendredi 4 Février 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Eah5j2GP2MZOlG4qF8K3Oh4BdDha-Wz11uMa0LiJUWZUWQ?e=vHKe6b;
TE44;20001492600030;2021-11;2021-03-04;;Finances;2021-11 Affectation des résultats BA IRVE;Comité;Comité du Jeudi 4 Mars 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EUKK1IDCf59DndUWhZ6U4e4BZ323LrJdwACAKlL-XFE75A?e=L5Twyc;
TE44;20001492600030;2022-06;2022-02-04;;Réseaux-Urbanisme;2022-06 Annexe projet d’avenant;Comité;Comité du Vendredi 4 Février 2022;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EckXBWhmFc1Dgp10zgpr6ZIBn_1JyLzxzbSkfdPMpMiYvw?e=n1fbVT;
TE44;20001492600030;2021-16;2021-03-04;;Finances;2021-16 Adoption du compte administratif - Budget annexe ICE;Comité;Comité du Jeudi 4 Mars 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EWoKtvDhlrBOoro6WKCostABjQblqsk1ijPZ0Gzinn6LjA?e=yu2YSl;
TE44;20001492600030;2021-95;2021-12-16;;Réseaux-Urbanisme;2021-95 Concession Enedis_CRAC 2020;Comité;Comité du Jeudi 16 Décembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Eac6t2Rn6HBLsJatX3wx1qkBgfo0H7ETmpoj6QzCQF6XOg?e=xOhzR3;
TE44;20001492600030;2021-04;2021-02-11;;Ressources Humaines;2021-04 Plan égalité Femmes Hommes;Comité;Comité du Jeudi 11 Février 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EagZNq1OHHRPmVBLwPhqbKYBixXD8tMVOX5i3u0fqL68ww?e=6Kl4e7;
TE44;20001492600030;2021-83;2021-12-16;;Finances;2021-83 Autorisation de dépenses avant vote budget Principal;Comité;Comité du Jeudi 16 Décembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EfCcckvmVIRIooUkYToWK-QBopJsgTtxTItj98vy0jGpUg?e=4LN0nW;
TE44;20001492600030;2021-08;2021-02-11;;Production EnR;2021-08 Marché public de fourniture d'acheminement d'énergies;Comité;Comité du Jeudi 11 Février 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ES0xnBnzn_VHj1kZAD11ntIBRzZXXhm8afGzLn9yLu_Pyw?e=CU5ely;commande publique
TE44;20001492600030;15;2021-12-02;;Télécom;2021-15 Lancement du marché public DIAG ICE;Bureau;Bureau du Jeudi 2 Décembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EUCOy3MjENNOh9xoL4jygAABguT7YPaZcvIoWyoQWNmEWQ?e=28RZGE;commande publique
TE44;20001492600030;1;2021-01-14;;Affaires générales;2021-01 – Attribution d’un subvention pour l’évènement CHALLENGE ECO GREEN;Bureau;Bureau du Jeudi 14 Janvier 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EZPgkTQy_cFFvt_G2Py6bKwBR4fg0wzrE8CngAuHVXQadg?e=P1gxf9;
TE44;20001492600030;2021-77;2021-11-25;;Production EnR;2021-77 Modalités d'intervention SYDELA pour bornes IRVE hors schéma directeur;Comité;Comité du Jeudi 25 Novembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Eai4aLB2SglPvLZSPtC2bjMBLMn--HXmtBda5fjvGopdCg?e=ryf8Vg;
TE44;20001492600030;2020-80;2020-12-03;;Réseaux-Urbanisme;2020-80 Signature convention financière outil décisionnel concession;Comité;Comité du Jeudi 3 Décembre 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EV5MnRIUlYxOgSJHlMx4_wQBoFKmED_0XHBZYRSsueQaSg?e=95i1Os;
TE44;20001492600030;2021-72;2021-09-30;;Production EnR;2021-72 Semaine de la Mobilité Gratuité des bornes IRVE;Comité;Comité du Jeudi 30 Septembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EfHySqhijWtAvEdn6z9X_5YBMZ9s46vZPRIxid9RY6cisw?e=f6XKUR;
TE44;20001492600030;2020-87;2020-12-03;;Réseaux-Urbanisme;2020-87 FACE – Proposition SYDELA pour arbitrage préfet;Comité;Comité du Jeudi 3 Décembre 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EXN-YFwZcFtDpjEDD1FcUtIBleBRwajt3L5vYQQGDM5q9Q?e=mK4Vx5;
TE44;20001492600030;2021-69 Annexe 1;2021-09-30;;Finances;2021-69 Annexe Prix péréqués marché Audits 2021;Comité;Comité du Jeudi 30 Septembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/IQC8ySpBiGhmSZDqVR9Ai3fsATkmYJzCSOov_KbLZ-UsSps?e=Xmoovx;règles financières
TE44;20001492600030;2020-69;2020-11-05;;Production EnR;2020-69 Convention constitutive groupement d’achats d’énergies;Comité;Comité du Jeudi 5 Novembre 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EV2FtgU5PqVLhlOMpF_nCksBEpMMbwP1C4FcBzjBjopyNQ?e=5fdAcV;
TE44;20001492600030;2021-61;2021-09-30;;L.A. GéoData;2021-61 Etude d'une internalisation des activités LA GEO DATA;Comité;Comité du Jeudi 30 Septembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EXlUFaWqeXNKmika7kVRpI8BHC870h6-z57dvmo8K-_eGA?e=JjQg0I;
TE44;20001492600030;2020-56;2020-10-08;;Affaires générales;2020-56 Désignation membres CCSPL;Comité;Comité du Jeudi 8 Octobre 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EWuQRXRaNltEuE3_sKnOdzgBBFjQvc-NC9cNliSlDcwAdg?e=ygBSce;
TE44;20001492600030;2021-68;2021-09-30;;Maîtrise de l’énergie;2021-68 ACTEE CHARME Convention de partenariat SYDELA_CHU;Comité;Comité du Jeudi 30 Septembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/IQC4XWMZ-08zRKURxBTXT54VAZ1LtmnK7TQPqy_K8I8jHNc?e=rtEOtW;
TE44;20001492600030;2020-30;2020-06-18;;Réseaux-Urbanisme;2020-30 Prolongation du marché de travaux n°2016003;Comité;Comité du Jeudi 18 Juin 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EVlzcGS3OfBIquYbZMoEkjkBlHYT6pTe1r9v6W0GoP2C0g?e=tIr0Ul;commande publique
TE44;20001492600030;2021-48;2021-06-10;;Bureau;2021-48 Désignation référent Lanceur d'alertes;Comité;Comité du Jeudi 10 Juin 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EbYp_K98_UlLtkwsaz382VkBevW880aBk8ZG2rD5JqAWTw?e=z1DTfp;
TE44;20001492600030;2020-50;2020-06-18;;Finances;2020-50 Cotisation annuelle LA GEO DATA;Comité;Comité du Jeudi 18 Juin 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EcPLAfuICutFokcvkPmB35cBCYKTetrLlYGBiivPzsk8cw?e=alhsmE;
TE44;20001492600030;2021-51;2021-06-10;;Ressources Humaines;2021-51 Organisation du travail et des locaux;Comité;Comité du Jeudi 10 Juin 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EWjtluorYnRMlI0dlhhgX9EBxYntOzDczq1oT33UUgtyYg?e=AIBJ34;
TE44;20001492600030;2020-47;2020-06-18;;Réseaux-Urbanisme;2020-47 Modalités de calcul des participations financières (travaux);Comité;Comité du Jeudi 18 Juin 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Eeww3wI_FD5Jm_3ZhKrqkSsBkAZQiVKf1lKXSvyqysXacQ?e=wB8I9s;règles financières
TE44;20001492600030;2021-57 Annexe;2021-06-10;;Maîtrise de l’énergie;2021-57 Annexe Expérimentation Développement du service CEP à destination des EPCI;Comité;Comité du Jeudi 10 Juin 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ERedEOdWYKNFiapRjcUlm08B8esuAsJh-t5vPMCiGoQueA?e=bRRzSI;
TE44;20001492600030;2020-10;2020-02-27;;Finances;2020-10 Affectation des résultats BP;Comité;Comité du Jeudi 27 Février 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EZ_VJHmIC8NEue5l8zdJGCcBItl_eOOqD-L3daTIJwkt6w?e=S3vDif;
TE44;20001492600030;6;2021-04-29;;Patrimoine;2021-06 Désaffectation Déclassement parcelle Sainte Pazanne;Bureau;Bureau du Jeudi 29 Avril 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EVojF3_o6kxCoKF0nNBDL_4BMosEhYYN-u6nKIMv9D1QMw?e=lb1HsW;
TE44;20001492600030;2020-11;2020-02-27;;Finances;2020-11 Affectation des résultats BA ICE;Comité;Comité du Jeudi 27 Février 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ERc0FuGR5fBLpNdtrN1gbaoBMm2KOTRTqYJgMANTzFBXeg?e=d5XOHN;
TE44;20001492600030;2021-41;2021-04-08;;Maîtrise de l’énergie;2021-41 Lancement MP Audits énergétiques;Comité;Comité du Jeudi 8 Avril 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EQp9eHa5Gq5FqGflsoQ_2_MBQDnj8kKCGG7B18BKY2h56Q?e=0fO6Ck;commande publique
TE44;20001492600030;2020-18;2020-02-27;;Finances;2020-18 Subvention à l'association LA GEO DATA;Comité;Comité du Jeudi 27 Février 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EaI6zZ2knTJPo3HPq5py7IUBRtSXLmSuUxQO4wP4vHFBJQ?e=o2Tcf6;
TE44;20001492600030;2021-35;2021-04-08;;Finances;2021-35 Prise en charge des coûts COVID;Comité;Comité du Jeudi 8 Avril 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EaiRxMoShNFDnULmdagmyWIBv_innLabDbO84BW1PfHvnA?e=eGMcSc;
TE44;20001492600030;2020-07;2020-02-27;;Finances;2020-07 Adoption du compte administratif - Budget principal;Comité;Comité du Jeudi 27 Février 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ESjS3MVWWLtAj68LqkV8p2EBIWOVHuPqnlSAV5_fh7PTvg?e=jMk6TK;
TE44;20001492600030;2021-30;2021-04-08;;Finances;2021-30 Approbation de la subvention LA GEO DATA;Comité;Comité du Jeudi 8 Avril 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EWuwe2fAboZFu4bRgONIBZQBLtzVOzrbOm11pa3Iz3Q74Q?e=wPIC9r;
TE44;20001492600030;2020-14;2020-02-27;;Finances;2020-14 Approbation du BUDGET PRIMITIF - BUDGET ANNEXE ICE;Comité;Comité du Jeudi 27 Février 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EdROCDRNkJVOoR_zeIJY86UBqkjsgpTQyiDF_2tCPmr62Q?e=jIyacc;
TE44;20001492600030;2021-23;2021-03-04;;Finances;2021-23 Augmentation de la ligne de trésorerie;Comité;Comité du Jeudi 4 Mars 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EfS4_BUaCwZElBkXNaBVdV4BzjVPufEySECgzEO2JnQCyw?e=LrBKwg;
TE44;20001492600030;2020-02;2020-02-20;;Juridique;2020-02 Contrats d'assurance des risques statutaires;Comité;Comité du Jeudi 20 Février 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EXNZjpAqGl5BoCu6EGB4PwgBudl1XfoRYYuGnujAR_Nneg?e=CRYNO5;
TE44;20001492600030;2021-10;2021-03-04;;Finances;2021-10 Affectation des résultats BA ICE;Comité;Comité du Jeudi 4 Mars 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EWDcJcKEB8dAtvjUN70FTRABohKPTHnt1XDRbdtW3WUb9g?e=kyRhgj;
TE44;20001492600030;2019-65;2019-12-19;;Finances;2019-65 Autorisation de dépenses avant le vote du budget;Comité;Comité du Jeudi 19 Décembre 2019;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ER1niShwe_JOq8j8F-QcS8gBx4Lcrs3twhgnEGIhcbawhA?e=uY8P9C;
TE44;20001492600030;2021-29;2021-03-04;;Finances;2021-29 Expérimentation PPI EP_Taux de participation des adhérents;Comité;Comité du Jeudi 4 Mars 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Eb37-gjwBF5AkGgifSdls50BhEiN3HH2foXw0gWRHT9XLA?e=R6ugFJ;
TE44;20001492600030;2019-59;2019-12-19;;Mobilité;2019-59 Adhésion au groupement de commandes maintenance IRVE;Comité;Comité du Jeudi 19 Décembre 2019;;commande publique
TE44;20001492600030;2021-09;2021-02-11;;Réseaux-Urbanisme;2021-09 Conventions de raccordement GRDF;Comité;Comité du Jeudi 11 Février 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ESeeUjfaelpKnJ8O8WeQIJoBSIacSE5goK6vaobOHSRhaw?e=6ytbSx;
TE44;20001492600030;2019-56;2019-11-07;;Ressources Humaines;2019-56 Ouverture d’un poste d’ingénieur pour une durée d’un an « Chef de projet concession »;Comité;Comité du Jeudi 7 Novembre 2019;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EbuBN_MS__NDjmCK4QfV_oMBvm6Tli1GkrDd_xZ6U_A8Hg?e=jy3DvT;
TE44;20001492600030;2021-02;2021-02-11;;Finances;2021-02 Participations financières des collectivités aux travaux - Détermination du taux de suivi interne;Comité;Comité du Jeudi 11 Février 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ERn9iyhz-gxIvubbY3u3FDMBGjEivBSb0bjSuVwqr6GRTA?e=oi9EdA;règles financières
TE44;20001492600030;2019-49;2019-11-07;;Réseaux-Urbanisme;2019-49 Lancement du marché électricité;Comité;Comité du Jeudi 7 Novembre 2019;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EZ9EHnsEW5ZBi0SU_UKmon4BEdaycyQVwEQ-6hiqyLwncQ?e=VMwUSi;commande publique
TE44;20001492600030;2020-83-Annexe;2020-12-03;;Finances;2020-83-Annexe DM n°1 budget annexe IRVE;Comité;Comité du Jeudi 3 Décembre 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ERZctE20vTFGtJoxphhUfEABGQhaT_tU7oNKkYIGvAuc2Q?e=KBlGfx;
TE44;20001492600030;2019-53;2019-11-07;;Finances;2019-53 Amortissement bornes IRVE;Comité;Comité du Jeudi 7 Novembre 2019;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EdsL4EB5SiVNia3tvTQRoNYBdbi-LOy1V_DTFjeGfCfWCQ?e=iG58zh;
TE44;20001492600030;2020-65;2020-11-05;;Juridique;2020-65 Signature du marché public Assurances;Comité;Comité du Jeudi 5 Novembre 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EY2AAg8bZJJChHBJ_-PGTdIBFoRqvBc92kQYAkwWnOBWRA?e=Pl3CWn;
TE44;20001492600030;2019-39;2019-09-26;;Finances;2019-39 Avance Régie;Comité;Comité du Jeudi 26 Septembre 2019;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Ed_vrkuiS0VEtNONKAr-rW4Ba97n9wRfdXz0mBribPAFQQ?e=7s2E0u;
TE44;20001492600030;2020-52;2020-10-08;;Affaires générales;2020-52 Désignation représentants L.A GEO DATA;Comité;Comité du Jeudi 8 Octobre 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ESGUz0rQ_hpApTVn4ZoaZBMBeQMfmVUrCFFmtGsc4vcGug?e=UZK7Zw;
TE44;20001492600030;2019-40;2019-09-26;;Affaires générales;2019-40Adhésion du SYDELA à l’Association des Décideurs Numériques de l’Ouest (ADN Ouest);Comité;Comité du Jeudi 26 Septembre 2019;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EU4BJPqZk81Ip2e90EFBJ6cBIivQDdV9pcKR0RemcaZGtg?e=vhz3jd;
TE44;20001492600030;2020-61;2020-10-08;;Affaires générales;2020-61 Frais de déplacement des élus;Comité;Comité du Jeudi 8 Octobre 2020;;
TE44;20001492600030;2019-42;2019-09-26;;Affaires générales;2019-42Approbation des nouveaux statuts de l'entente régionale Territoires d’énergie Pays de la Loire (adhésion du Conseil régional);Comité;Comité du Jeudi 26 Septembre 2019;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EXEDBIbjY75LpCkgXjYOGuQB2RDP1KlE7SLL6Y_7s-kVRg?e=9kcn0q;
TE44;20001492600030;2020-38;2020-06-18;;Réseaux-Urbanisme;2020-38 Convention raccordement GRDF;Comité;Comité du Jeudi 18 Juin 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EaGqSJXbvvhMqU44x8NFwEgBRtv3GvOp5ii4MC390YxZcQ?e=onAuZB;convention
TE44;20001492600030;2019-27;2019-06-20;;Affaires générales;2019-27 Assimilation du SYDELA à une collectivité de 80 000 à 150 000 habitants;Comité;Comité du Jeudi 20 Juin 2019;;
